alloy,Nb,Si,Ti,Al,Cr,Hf,Zr,Mo,Fe,B,V,VEC,x,Δx,ΔHmix,ΔSmix,ΔG,Tm,ΔTm,ρ,r,am,Δa,δ,Ω,λ,Mean_A1 atomic number,"Mean_A2 Periodic number start counting left bottom, left-right sequence","Mean_A3 Periodic number start counting top right, right-left sequence","Mean_A4 Periodic number start counting bottom right, right-left sequence",Mean_A6 atomic weight,Mean_E2 electronegativity (Pauling),Mean_E5 energy ionization first,Mean_E6 energy ionization second,Mean_E7 energy ionization third,Mean_energy ionization fourth,Mean_E13 Electron affinity,Mean_Electrophilicity Index,Mean_Speed of Sound,Mean_Neutron Cross Section,Mean_Neutron Mass Absorption,Mean_Space Group Number,Mean_Glawe Number,Mean_Mendeleev Number,Mean_Pettifor Number,Mean_G1 group number,Mean_G2 valence electron number,Mean_G3 valence electron number of s,Mean_G4 valence electron number of p,Mean_G5 valence electron number of d,Mean_G7 unfilled valence electron number,Mean_G8 unfilled valence electron number of s,Mean_G9 unfilled valence electron number of p,Mean_G10 unfilled valence electron number of d,Mean_C1 temperature melting,Mean_C2 temperature boiling,Mean_density,Mean_C3 enthalpy vaporization,Mean_C4 enthalpy melting,Mean_C5 enthalpy atomization,Mean_热导率W/(mk),Mean_电导率(MS/m),Mean_电阻率(mΩ),Mean_热膨胀(1/k),Mean_比热容J/g/k,Mean_摩尔热容(J/mol/k),Mean_摩尔体积(cm3/mol),Mean_莫氏硬度(MPa),Mean_M1 Mendeleev Number t-d start left,Mean_M2 Mendeleev Number t-d start right,Mean_M3 Mendeleev Number d-t start left,Mean_M4 Mendeleev Number d-t start right,Mean_M5 Mendeleev Pettifor,Mean_M6 Mendeleev Pettifor regular,Mean_M7 Mendeleev chemists sequence,Mean_M8 Mendeleev t-d start left,Mean_M9 Mendeleev t-d start right,Mean_M10 Mendeleev d-t start left,Mean_M11 Mendeleev d-t start right,"Mean_M12 Mendeleev H,Li,Na,Be,Mg as block t-d start left","Mean_M13 Mendeleev H,Be,Mg t-d start left","Mean_M14 Mendeleev H,Li,Na,Be,Mg t-d start left",Mean_covalent radius Cordero (pm),Mean_covalent radius Pyykko(Single Bond) (pm),Mean_covalent radius Pyykko(Double Bond) (pm),Mean_Pyykko(Triple Bond) (pm),Mean_S10 Lattice Constants a,Mean_S11 Lattice Constants b,Mean_S12 Lattice Constants c,Mean_S13 radii atomic (coordination number 12) (pm),Mean_metallic radius(pm),Mean_metallic radius 12 Neighbors(pm),Var_A1 atomic number,"Var_A2 Periodic number start counting left bottom, left-right sequence","Var_A3 Periodic number start counting top right, right-left sequence","Var_A4 Periodic number start counting bottom right, right-left sequence",Var_A6 atomic weight,Var_E2 electronegativity (Pauling),Var_E5 energy ionization first,Var_E6 energy ionization second,Var_E7 energy ionization third,Var_energy ionization fourth,Var_E13 Electron affinity,Var_Electrophilicity Index,Var_Speed of Sound,Var_Neutron Cross Section,Var_Neutron Mass Absorption,Var_Space Group Number,Var_Glawe Number,Var_Mendeleev Number,Var_Pettifor Number,Var_G1 group number,Var_G2 valence electron number,Var_G3 valence electron number of s,Var_G4 valence electron number of p,Var_G5 valence electron number of d,Var_G7 unfilled valence electron number,Var_G8 unfilled valence electron number of s,Var_G9 unfilled valence electron number of p,Var_G10 unfilled valence electron number of d,Var_C1 temperature melting,Var_C2 temperature boiling,Var_density,Var_C3 enthalpy vaporization,Var_C4 enthalpy melting,Var_C5 enthalpy atomization,Var_热导率W/(mk),Var_电导率(MS/m),Var_电阻率(mΩ),Var_热膨胀(1/k),Var_比热容J/g/k,Var_摩尔热容(J/mol/k),Var_摩尔体积(cm3/mol),Var_莫氏硬度(MPa),Var_M1 Mendeleev Number t-d start left,Var_M2 Mendeleev Number t-d start right,Var_M3 Mendeleev Number d-t start left,Var_M4 Mendeleev Number d-t start right,Var_M5 Mendeleev Pettifor,Var_M6 Mendeleev Pettifor regular,Var_M7 Mendeleev chemists sequence,Var_M8 Mendeleev t-d start left,Var_M9 Mendeleev t-d start right,Var_M10 Mendeleev d-t start left,Var_M11 Mendeleev d-t start right,"Var_M12 Mendeleev H,Li,Na,Be,Mg as block t-d start left","Var_M13 Mendeleev H,Be,Mg t-d start left","Var_M14 Mendeleev H,Li,Na,Be,Mg t-d start left",Var_covalent radius Cordero (pm),Var_covalent radius Pyykko(Single Bond) (pm),Var_covalent radius Pyykko(Double Bond) (pm),Var_Pyykko(Triple Bond) (pm),Var_S10 Lattice Constants a,Var_S11 Lattice Constants b,Var_S12 Lattice Constants c,Var_S13 radii atomic (coordination number 12) (pm),Var_metallic radius(pm),Var_metallic radius 12 Neighbors(pm),high temperature compression,
alloy11,48,15,22,3,5,2,0,5,0,0,0,4.65,1.6571,16.939,-31.064,12.0802,-59.23430159,2331.94,779.3,6.618444,1.3856,353.6266,82.3382,7.9278,0.906847205,0.192206802,31.75,79.63,39.37,87.25,71.11509876,1.6571,673.274,1427.952,2635.564,4181.957,71.125,1.21433,3730.9,4.29089,0.00264,220.18,58.3,54.21,57.93,6.45,4.65,1.42,0.33,2.9,13.35,0.58,5.67,7.1,2331.9941,4241.39,6.67534,543.445,27.8645,598.518,72.159,6.36715,0.000150176,0.000007082,0.41385,23.90065,10.744589,6.0675,31.75,39.37,56.05,58.43,22.04,21.67,48.79,37.82,63.14,66.1,48.72,13.83,14.89,15.91,152.35,137.7,119.34,111.31,353.7994,353.7994,395.6722,175.91,129.99,143.94,160.4475,194.3331,194.3331,160.4475,962.7112163,0.02869459,2490.689524,14242.8607,86013.9021,1802633.391,1709.018875,0.063354801,1031576.19,207.5535251,3.26334E-05,217.2876,145.97,243.0459,153.7051,12.3075,0.4875,0.2436,0.5211,2.73,0.4875,0.2436,0.5211,2.73,256247.1948,739840.3779,7.607140664,20199.93348,107.4527148,19815.76872,2715.474619,49.03990103,1.27447E-07,1.17667E-11,0.036437248,3.152362728,1.140704846,0.67981875,160.4475,194.3331,274.3275,56.7651,36.5984,29.7611,43.3459,331.9876,400.3204,130.67,95.1616,55.2811,56.6779,54.8819,383.2875,133.31,45.7444,31.8539,6771.46315,6771.46315,7591.033529,1002.2619,44.6299,27.8764,361,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy12,50,15,22,3,5,2,0,0,0,0,3,4.6,1.63,12.41,-30.9688,11.6618,-57.87991953,2307.63,766.96,6.48696,1.3855,353.5824,82.4126,7.9799,0.868975212,0.183134721,31.16,80.12,38.88,87.84,69.70397116,1.63,671.628,1419.972,2637.884,4206.167,70.77,1.21086,3627.8,4.33569,0.002702,220.18,58.18,53.98,57.84,6.4,4.6,1.45,0.33,2.82,13.4,0.55,5.67,7.18,2307.6841,4205.63,6.51604,541.345,27.5255,595.694,67.204,5.65115,0.000150182,0.00000724,0.42127,23.93635,10.744831,6.1225,31.16,38.88,56.64,58.74,21.95,21.68,48.89,36.99,63.94,66.66,48.88,13.9,14.96,15.5,152.52,137.76,119.15,111.16,353.7624,353.7624,395.6352,175.5,129.83,143.93,158.8544,193.3456,193.3456,158.8544,951.5877319,0.015402,2505.886216,13359.17422,88091.42274,1798248.379,1725.9861,0.0640819,740469.16,207.6236123,3.25916E-05,217.2876,146.8076,245.0796,154.4344,12.4,0.4,0.2475,0.5211,2.5276,0.4,0.2475,0.5211,2.5276,243911.6418,738599.3931,7.013468498,20668.99248,110.5822248,20193.47888,2525.916784,39.29280383,1.27445E-07,1.15344E-11,0.035668737,3.188964828,1.21523939,0.68686875,158.8544,193.3456,269.4304,60.0524,36.8075,29.7776,44.2779,326.3299,394.1564,136.6244,94.4056,55.03,56.4184,53.99,385.8496,135.4424,47.8275,32.9744,6783.391636,6783.391636,7606.060603,1002.65,46.8411,29.7051,239,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy13,49,15,22,3,5,2,4,0,0,0,0,4.56,1.6183,13.732,-31.5764,11.8823,-58.90283825,2299.76,765.75,6.476175,1.3959,354.12,82.1351,8.4294,0.865407021,0.167227304,31.66,79.54,39.46,87.34,70.89562246,1.6183,671.184,1414.552,2617.544,4166.477,70.035,1.20655,3608.2,4.17975,0.0026254,218.78,57.99,53.85,57.66,6.36,4.56,1.46,0.33,2.77,13.44,0.54,5.67,7.23,2299.8141,4233.24,6.50748,543.425,27.5005,597.299,66.654,5.53015,0.000150192,0.000007143,0.41507,23.95805,10.946739,6.0525,31.66,39.46,56.14,58.34,21.81,21.54,48.7,37.73,63.23,66.19,48.63,13.74,14.8,15.82,153.29,138.43,119.62,111.66,354.2964,354.2964,403.8292,176.63,130.63,144.85,158.7644,196.2284,196.2284,158.7644,952.7477419,0.01885611,2528.746744,14212.4143,93130.22826,1823305.909,1746.103275,0.065085048,714982.76,208.1715312,3.26888E-05,239.6316,149.3499,247.2275,156.7444,12.5504,0.4064,0.2484,0.5211,2.5371,0.4064,0.2484,0.5211,2.5371,242718.3427,731069.2624,6.96626267,20300.23088,110.3335748,19817.62762,2563.038684,39.67724113,1.27443E-07,1.15795E-11,0.036069525,3.237877348,1.427222741,0.70911875,158.7644,196.2284,272.1404,57.0044,37.6539,30.5484,43.11,329.2371,397.5771,130.2739,96.3531,56.1324,57.54,53.7676,404.1459,144.2651,48.1956,35.5644,6737.706237,6737.706237,7805.981309,1032.9131,53.3931,36.1875,296,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy14,45,15,22,3,5,2,0,5,0,0,3,4.65,1.658,16.917,-31.0208,133.0132,-338.9370471,2314.93,774.47,6.54704,1.3822,352.8154,82.699,7.9728,9.926122056,2.092536307,31.21,80.17,38.83,87.79,69.85615266,1.658,673.238,1428.972,2647.984,4206.167,70.06,1.20836,3763.3,4.40819,0.002727,220.18,58.33,54.18,57.99,6.45,4.65,1.45,0.33,2.87,13.35,0.55,5.67,7.13,2314.9841,4200.38,6.60154,536.845,27.5855,591.993,71.469,6.31615,0.000150177,0.000007115,0.42057,23.90935,10.669481,6.0975,31.21,38.83,56.59,58.79,22.1,21.73,48.94,37.04,63.89,66.61,48.93,13.95,15.01,15.55,152.02,137.31,118.95,111.01,352.9774,352.9774,394.8502,175.1,129.63,143.58,159.8859,192.2811,192.2811,159.8859,959.0897086,0.028618,2492.255956,14178.67822,85547.55594,1798248.379,1713.7954,0.06394995,1049260.11,207.261556,3.24884E-05,217.2876,145.6811,243.4476,153.1099,12.3075,0.4875,0.2475,0.5211,2.6931,0.4875,0.2475,0.5211,2.6931,251381.964,730603.6956,7.503590408,19805.84748,110.5635648,19437.39049,2756.341939,49.09004933,1.27447E-07,1.18163E-11,0.035896825,3.166978728,1.308621549,0.70486875,159.8859,192.2811,270.7419,59.9259,36.35,29.5571,44.4364,327.9784,395.7979,136.9379,93.7651,54.5875,55.9699,54.6875,379.1196,130.9739,46.2475,31.9499,6831.778879,6831.778879,7720.188142,987.69,45.9331,30.5836,266,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy15,44,15,22,3,5,2,4,5,0,0,0,4.61,1.6463,18.091,-31.7024,13.2249,-62.21303779,2307.06,773.39,6.535065,1.3926,353.353,82.4275,8.4458,0.962407824,0.185400462,31.71,79.59,39.41,87.29,71.04780396,1.6463,672.794,1423.552,2627.644,4166.477,69.325,1.20405,3743.7,4.25225,0.0026504,218.78,58.14,54.05,57.81,6.41,4.61,1.46,0.33,2.82,13.39,0.54,5.67,7.18,2307.1141,4227.99,6.59298,538.925,27.5605,593.598,70.919,6.19515,0.000150187,0.000007018,0.41437,23.93105,10.871389,6.0275,31.71,39.41,56.09,58.39,21.96,21.59,48.75,37.78,63.18,66.14,48.68,13.79,14.85,15.87,152.79,137.98,119.42,111.51,353.5114,353.5114,403.0442,176.23,130.43,144.5,159.7459,195.2219,195.2219,159.7459,959.887024,0.03272731,2516.546164,15129.4783,90997.22946,1823305.909,1732.868875,0.064931548,1029085.31,207.8320862,3.25894E-05,239.6316,148.2804,245.6475,155.4739,12.4619,0.4979,0.2484,0.5211,2.7076,0.4979,0.2484,0.5211,2.7076,250303.5668,723363.4699,7.45784834,19455.80588,110.3179148,19073.41944,2798.155339,49.63541663,1.27444E-07,1.18371E-11,0.036288933,3.217063048,1.551032436,0.72361875,159.7459,195.2219,273.4019,56.9179,37.2384,30.3419,43.2875,330.8116,399.1476,130.5404,95.7376,55.7059,57.1075,54.4331,398.1859,140.3996,46.8036,34.6899,6786.93186,6786.93186,7932.973428,1018.8571,52.8051,37.71,393,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy16,46,15,22,3,5,2,4,0,0,0,3,4.56,1.6192,13.729,-31.6088,12.8206,-60.87502465,2282.75,759.65,6.405116,1.3925,353.3088,82.5016,8.4947,0.925888507,0.177669246,31.12,80.08,38.92,87.88,69.63667636,1.6192,671.148,1415.572,2629.964,4190.687,68.97,1.20058,3640.6,4.29705,0.0027124,218.78,58.02,53.82,57.72,6.36,4.56,1.49,0.33,2.74,13.44,0.51,5.67,7.26,2282.8041,4192.23,6.43368,536.825,27.2215,590.774,65.964,5.47915,0.000150193,0.000007176,0.42179,23.96675,10.871631,6.0825,31.12,38.92,56.68,58.7,21.87,21.6,48.85,36.95,63.98,66.7,48.84,13.86,14.92,15.46,152.96,138.04,119.23,111.36,353.4744,353.4744,403.0072,175.82,130.27,144.49,158.1056,194.2736,194.2736,158.1056,948.5736164,0.01884936,2530.162696,14175.56782,93111.4989,1819670.439,1748.5581,0.065587304,740617.64,207.9056356,3.25463E-05,239.6316,149.0796,247.6076,156.1816,12.5504,0.4064,0.2499,0.5211,2.4924,0.4064,0.2499,0.5211,2.4924,236758.3483,721164.1171,6.837936278,19905.88088,113.2413128,19423.34144,2596.309104,39.64201543,1.27442E-07,1.1625E-11,0.035512706,3.251494588,1.625505608,0.73506875,158.1056,194.2736,268.4576,60.23,37.4331,30.36,44.2275,325.0875,392.9196,136.45,94.9944,55.4604,56.8536,53.5084,400.5984,142.4984,48.9171,35.8704,6798.839035,6798.839035,7948.54603,1019.5076,55.1571,39.5499,338,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy17,41,15,22,3,5,2,4,5,0,0,3,4.61,1.6472,18.075,-31.6928,14.1354,-64.06357277,2290.05,767.64,6.463919,1.3892,352.5418,82.7852,8.5045,1.021392012,0.195438685,31.17,80.13,38.87,87.83,69.78885786,1.6472,672.758,1424.572,2640.064,4190.687,68.26,1.19808,3776.1,4.36955,0.0027374,218.78,58.17,54.02,57.87,6.41,4.61,1.49,0.33,2.79,13.39,0.51,5.67,7.21,2290.1041,4186.98,6.51918,532.325,27.2815,587.073,70.229,6.14415,0.000150188,0.000007051,0.42109,23.93975,10.796281,6.0575,31.17,38.87,56.63,58.75,22.02,21.65,48.9,37,63.93,66.65,48.89,13.91,14.97,15.51,152.46,137.59,119.03,111.21,352.6894,352.6894,402.2222,175.42,130.07,144.14,159.1411,193.2131,193.2131,159.1411,956.0960752,0.03267016,2518.078036,15074.27182,90727.6161,1819670.439,1733.8114,0.065403954,1045939.79,207.5491821,3.24426E-05,239.6316,148.0011,246.0396,154.8931,12.4619,0.4979,0.2499,0.5211,2.6659,0.4979,0.2499,0.5211,2.6659,244591.9184,713027.7196,7.342141748,19002.05588,113.2591328,18630.83521,2837.311459,49.66802093,1.27444E-07,1.18909E-11,0.035741522,3.231150088,1.737996527,0.75106875,159.1411,193.2131,269.7731,60.1075,36.9996,30.1475,44.39,326.74,394.5651,136.7675,94.3579,55.0219,56.4091,54.2099,394.3084,138.2819,47.3691,34.9059,6846.774118,6846.774118,8074.247609,1004.8036,54.4251,40.8204,339,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy18,52,15,22,3,5,3,0,0,0,0,0,4.59,1.6261,12.843,-31.0628,10.957,-56.5060497,2322.1,770.59,6.621655,1.3904,354.2896,82.0803,8.0293,0.819090671,0.169955918,32.01,79.39,39.61,86.99,71.81875356,1.6261,671.728,1419.552,2623.804,4177.117,70.974,1.2128,3590.7,5.24689,0.002811,219.83,58.12,53.98,57.76,6.39,4.59,1.43,0.33,2.83,13.41,0.57,5.67,7.17,2322.2541,4245.23,6.63724,546.895,27.7875,601.073,67.587,5.66815,0.000150182,0.000007193,0.41334,23.93895,10.845631,6.0875,32.01,39.61,55.87,58.09,22.04,21.77,48.8,37.83,62.9,65.63,49.09,13.93,15.02,15.95,152.96,138.2,119.57,111.52,354.4768,354.4768,398.2043,176.41,130.29,144.42,174.7499,202.9379,202.9379,174.7499,1065.665545,0.01649379,2502.337016,13393.8943,89275.10978,1809617.869,1768.523724,0.06470874,717276.51,306.3103074,3.56672E-05,223.2411,147.4856,245.1396,155.2824,12.4379,0.4019,0.2451,0.5211,2.5611,0.4019,0.2451,0.5211,2.5611,247539.1323,745429.8771,7.539786962,20835.51048,107.5676188,20353.82729,2508.980931,39.35707573,1.27445E-07,1.15099E-11,0.036725424,3.202655048,1.102433918,0.66671875,174.7499,202.9379,283.8731,65.9819,38.3984,31.4171,43.68,332.6011,415.89,159.4131,107.6419,56.5051,58.5796,56.1275,393.3384,138.56,47.5851,33.6896,6728.136048,6728.136048,7546.981865,1021.9019,47.1459,28.8636,195,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy19,51,15,22,3,5,3,1,0,0,0,0,4.58,1.6234,13.174,-31.2128,11.3678,-57.53926066,2315.88,769.08,6.600812,1.3922,354.2212,82.1034,8.1577,0.843450785,0.170820884,32,79.38,39.62,87,71.80192986,1.6234,671.608,1418.452,2621.824,4173.247,70.524,1.21023,3593.9,5.23723,0.0028136,219.48,58.08,53.94,57.73,6.38,4.58,1.44,0.33,2.81,13.42,0.56,5.67,7.19,2316.0341,4241.88,6.61665,545.765,27.7115,599.843,67.277,5.62515,0.000150185,0.000007177,0.41347,23.94655,10.877331,6.0775,32,39.62,55.88,58.08,22.02,21.75,48.79,37.82,62.91,65.64,49.08,13.92,15.01,15.94,153.07,138.27,119.59,111.57,354.4048,354.4048,400.0473,176.49,130.4,144.56,174.58,203.1556,203.1556,174.58,1064.984022,0.01735644,2508.473336,13600.6987,90486.13322,1814793.468,1774.957824,0.065114877,717581.79,306.3986976,3.56553E-05,228.9496,148.0536,245.7764,155.7171,12.4756,0.4036,0.2464,0.5211,2.5539,0.4036,0.2464,0.5211,2.5539,246048.1249,741370.0456,7.502166768,20661.10628,108.2895428,20179.06397,2527.104771,39.45138763,1.27445E-07,1.15318E-11,0.036688529,3.218421248,1.201624422,0.67836875,174.58,203.1556,283.6456,66.0136,38.5596,31.5675,43.6659,332.3076,415.6019,159.3904,107.7936,56.6136,58.6899,56.0164,396.9651,140.2771,47.8419,34.3851,6732.116323,6732.116323,7633.323466,1025.9899,49.16,31.2464,293.08,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy20,50,15,22,3,5,3,2,0,0,0,0,4.57,1.6207,13.492,-31.366,11.6618,-58.30079299,2309.66,767.5,6.580091,1.3939,354.1528,82.1263,8.2816,0.858725786,0.170034516,31.99,79.37,39.63,87.01,71.78510616,1.6207,671.488,1417.352,2619.844,4169.377,70.074,1.20766,3597.1,5.22757,0.0028162,219.13,58.04,53.9,57.7,6.37,4.57,1.45,0.33,2.79,13.43,0.55,5.67,7.21,2309.8141,4238.53,6.59606,544.635,27.6355,598.613,66.967,5.58215,0.000150188,0.000007161,0.4136,23.95415,10.909031,6.0675,31.99,39.63,55.89,58.07,22,21.73,48.78,37.81,62.92,65.65,49.07,13.91,15,15.93,153.18,138.34,119.61,111.62,354.3328,354.3328,401.8903,176.57,130.51,144.7,174.4099,203.3731,203.3731,174.4099,1064.301933,0.01820451,2514.580856,13805.0831,91689.31586,1819939.113,1780.986924,0.065507804,717866.59,306.4869011,3.56434E-05,234.4131,148.6184,246.41,156.15,12.5131,0.4051,0.2475,0.5211,2.5459,0.4051,0.2475,0.5211,2.5459,244479.7407,737287.7691,7.463698676,20484.14828,108.9999148,20001.27485,2545.036411,39.54200153,1.27444E-07,1.15532E-11,0.0366516,3.234071928,1.298805147,0.68981875,174.4099,203.3731,283.4179,66.0451,38.72,31.7171,43.6516,332.0139,415.3136,159.3675,107.9451,56.7219,58.8,55.9051,400.5676,141.9844,48.0979,35.0756,6736.08623,6736.08623,7712.871769,1030.0651,51.1499,33.59,280,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy21,48,15,22,3,5,3,4,0,0,0,0,4.55,1.6153,14.091,-31.68,12.1294,-59.54390027,2297.22,764.07,6.539007,1.3974,354.016,82.1721,8.5167,0.879542306,0.167223234,31.97,79.35,39.65,87.03,71.75145876,1.6153,671.248,1415.152,2615.884,4161.637,69.174,1.20252,3603.5,5.20825,0.0028214,218.43,57.96,53.82,57.64,6.35,4.55,1.47,0.33,2.75,13.45,0.53,5.67,7.25,2297.3741,4231.83,6.55488,542.375,27.4835,596.153,66.347,5.49615,0.000150193,0.000007129,0.41386,23.96935,10.972431,6.0475,31.97,39.65,55.91,58.05,21.96,21.69,48.76,37.79,62.94,65.67,49.05,13.89,14.98,15.91,153.4,138.48,119.65,111.72,354.1888,354.1888,405.5763,176.73,130.73,144.98,174.0691,203.8075,203.8075,174.0691,1062.936057,0.01985691,2526.709496,14206.5919,94072.15874,1830140.541,1791.830124,0.06625403,718374.75,306.6627482,3.56196E-05,244.6051,149.7384,247.6676,157.0104,12.5875,0.4075,0.2491,0.5211,2.5275,0.4075,0.2491,0.5211,2.5275,241110.8419,729055.8811,7.384218806,20122.57088,110.3860028,19636.61921,2580.323091,39.71213533,1.27442E-07,1.15945E-11,0.03657764,3.265026728,1.487137256,0.71211875,174.0691,203.8075,282.9619,66.1075,39.0384,32.0139,43.6224,331.4259,414.7364,159.3211,108.2475,56.9379,59.0196,55.6819,407.7,145.3696,48.6075,36.4416,6743.994941,6743.994941,7851.588481,1038.1771,55.0571,38.1596,284,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy22,44,15,22,3,5,3,8,0,0,0,0,4.51,1.6045,15.161,-32.3524,12.8131,-61.46811965,2272.34,756.18,6.458247,1.4043,353.7424,82.2628,8.9411,0.899955479,0.160277408,31.93,79.31,39.69,87.07,71.68416396,1.6045,670.768,1410.752,2607.964,4146.157,67.374,1.19224,3616.3,5.16961,0.0028318,217.03,57.8,53.66,57.52,6.31,4.51,1.51,0.33,2.67,13.49,0.49,5.67,7.33,2272.4941,4218.43,6.47252,537.855,27.1795,591.233,65.107,5.32415,0.000150204,0.000007065,0.41438,23.99975,11.099231,6.0075,31.93,39.69,55.95,58.01,21.88,21.61,48.72,37.75,62.98,65.71,49.01,13.85,14.94,15.87,153.84,138.76,119.73,111.92,353.9008,353.9008,412.9483,177.05,131.17,145.54,173.3851,204.6739,204.6739,173.3851,1060.197512,0.02298675,2550.621176,14980.5695,98743.7549,1850183.952,1808.656524,0.067587962,719145.31,307.012203,3.55719E-05,262.0491,151.94,250.1444,158.7096,12.7339,0.4099,0.2499,0.5211,2.4811,0.4099,0.2499,0.5211,2.4811,233444.5227,712322.7651,7.21508431,19368.77048,113.0195548,18870.99833,2648.590051,40.00802693,1.27439E-07,1.16709E-11,0.036429316,3.325550088,1.839684114,0.75431875,173.3851,204.6739,282.0475,66.2299,39.6656,32.5979,43.5616,330.2475,413.5796,159.2259,108.8499,57.3675,59.4564,55.2331,421.6744,152.0224,49.6171,39.1136,6759.687945,6759.687945,8047.50233,1054.2475,62.5811,46.8284,280,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy23,54,16,22,3,3,0,0,0,0,2,0,4.55,1.6457,13.072,-35.0112,10.3733,-59.10267059,2322.45,776.98,6.317482,1.3746,361.0321,86.0473,9.722,0.688107537,0.109750297,30.43,80.77,38.23,88.57,67.77930896,1.6457,675.834,1436.453,2650.394,4603.848,73.28,1.22941,3797.2,17.28955,0.050179,219.6,59.15,55.07,58.73,6.65,4.55,1.43,0.37,2.75,13.45,0.57,5.63,7.25,2322.3041,4257.6,6.33804,550.325,28.1285,605.0314,68.131,5.54516,200.0001602,0.00000721,0.43298,23.61168,10.723937,6.1235,30.43,38.23,57.6,58.26,22.19,21.88,47.54,36.88,64.56,66.88,48.48,13.9,14.86,15.34,151,137,118.64,110.6,361.2265,361.2265,399.3899,173.66,129.04,143.35,142.4451,201.8371,201.8371,142.4451,802.588559,0.01708651,2944.729644,33093.11889,107757.3924,10291624.35,1694.1958,0.062869722,3753608.16,11262.26615,0.112713552,261.64,167.5475,268.2451,176.5571,13.6875,0.4075,0.2451,0.5531,2.7075,0.4075,0.2451,0.5531,2.7075,253829.5944,722901.52,6.717604738,20619.31088,111.8875628,20102.49983,2537.635139,40.05910073,1959999.936,1.15939E-11,0.04297706,6.476789318,1.476099537,0.74692275,142.4451,201.8371,281.88,44.5524,46.4739,38.1856,70.9684,343.1656,381.3464,67.3856,83.8296,58.67,57.8604,54.0844,486.18,189.24,79.8504,59.08,7392.112277,7392.112277,7507.121499,1194.2244,90.0184,59.5075,194,"Z. Li, L. Luo, B. Wang, B. Su, L. Wang, Y. Su, J. Guo, H. Fu, The microstructural characteristics and mechanical properties of Nb-16Si-22Ti-2Al-2Cr alloys with Zr addition, Mater. Sci. Eng., A 880 (2023) 145305."
